,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2000-05-04,54.25,56.5,53.125,55.0625,55.0625,4725200,AMZN,55.60419,45.5,-9.5625,0.0
2000-05-17,57.1875,62.375,57.0,61.0,61.0,6998600,AMZN,55.50299,51.875,0.0,9.125
2000-06-07,51.875,52.1875,50.125,51.8125,51.8125,3841200,AMZN,50.986046,37.875,0.0,13.9375
2000-06-08,52.5625,53.4375,51.625,51.875,51.875,3040300,AMZN,51.61794,37.125,0.0,14.75
2000-06-14,49.3125,49.875,46.0,46.4375,46.4375,5020500,AMZN,49.65884,36.0625,-10.375,0.0
2000-06-15,47.0,47.9375,45.3125,46.3125,46.3125,3554700,AMZN,48.164394,36.125,-10.1875,0.0
2000-06-19,45.5,45.875,43.5,45.3125,45.3125,5151500,AMZN,45.55178,33.125,-12.1875,0.0
2000-06-27,33.75,38.5,33.5,36.5,36.5,17638200,AMZN,30.421015,40.875,0.0,-4.375
2000-06-28,36.875,39.9375,36.125,37.875,37.875,14874300,AMZN,28.81764,40.3125,0.0,-2.4375
2000-06-30,37.0,37.25,35.5,36.3125,36.3125,6451900,AMZN,29.934301,38.75,0.0,-2.4375
2000-07-10,36.375,36.375,35.0,35.0625,35.0625,4240600,AMZN,36.721516,30.125,-4.9375,0.0
2000-07-12,35.4375,36.125,34.25,35.0625,35.0625,11265900,AMZN,35.774906,30.812499999999996,-4.2500000000000036,0.0
2000-07-18,40.125,43.625,39.5,41.75,41.75,7958400,AMZN,37.19054,32.9375,0.0,8.8125
2000-07-25,36.75,38.75,33.25,37.625,37.625,27752500,AMZN,39.97929,37.5625,-0.0625,0.0
2000-07-28,31.4375,32.125,29.0,30.0,30.0,12447000,AMZN,30.885105,39.0,9.0,0.0
2000-08-01,30.625,32.25,30.25,30.25,30.25,8156400,AMZN,27.393612,36.5,0.0,-6.25
2000-08-03,29.4375,31.75,29.3125,31.5,31.5,5144100,AMZN,27.75463,39.375,0.0,-7.875
2000-08-08,33.25,33.375,32.4375,32.9375,32.9375,5050600,AMZN,31.362122,39.625,0.0,-6.6875
2000-08-30,42.375,43.96875,42.0,42.9375,42.9375,12919600,AMZN,39.589302,40.0625,0.0,2.875
2000-09-13,41.3125,43.125,41.0,42.4375,42.4375,4085000,AMZN,42.688873,36.0,-6.4375,0.0
2000-09-19,42.0625,42.75,39.125,40.75,40.75,7230800,AMZN,42.271458,30.4375,-10.3125,0.0
2000-09-21,37.4375,40.5,37.25,40.0625,40.0625,7425600,AMZN,39.222073,25.125,0.0,14.9375
2000-09-22,38.375,42.125,38.3125,41.4375,41.4375,5996200,AMZN,38.17372,28.4375,0.0,13.0
2000-10-04,33.4375,37.0625,32.5,36.0,36.0,7841100,AMZN,34.632565,31.874999999999996,0.0,4.1250000000000036
2000-10-06,32.5,33.25,30.1875,31.5625,31.5625,8871100,AMZN,32.1583,35.625,4.0625,0.0
2000-10-10,29.75,32.71875,28.875,30.4375,30.4375,7265500,AMZN,28.493336,36.625,0.0,-6.1875
2000-10-11,27.9375,30.25,27.625,27.8125,27.8125,7889700,AMZN,27.014435,37.375,0.0,-9.5625
2000-10-12,28.375,28.8125,24.625,25.125,25.125,8032600,AMZN,25.56052,39.75,14.625,0.0
2000-10-20,27.6875,31.25,27.125,30.8125,30.8125,11621900,AMZN,20.67843,30.0625,0.0,0.75
2000-10-23,29.6875,30.375,27.625,30.0,30.0,10199600,AMZN,22.201185,27.8125,0.0,2.1875
2000-10-25,34.0,36.5,31.75,31.875,31.875,28572900,AMZN,26.177614,29.499999999999996,0.0,2.3750000000000036
2000-10-31,32.6875,36.875,32.0625,36.625,36.625,9919500,AMZN,32.11061,24.25,0.0,12.375
2000-11-21,26.625,26.875,23.625,24.25,24.25,6197500,AMZN,24.908743,23.75,-0.5,0.0
2000-11-30,24.75,26.1875,22.875,24.6875,24.6875,13123500,AMZN,22.564606,15.1875,0.0,9.5
2000-12-05,27.125,27.625,24.75,25.375,25.375,9969900,AMZN,22.327341,16.875,0.0,8.5
2000-12-12,24.5,27.5,24.3125,25.875,25.875,7306800,AMZN,21.227007,15.5,0.0,10.375
2000-12-26,16.3125,18.5,16.25,16.9375,16.9375,9012800,AMZN,13.107837,19.5,0.0,-2.5625
2001-01-05,15.5,15.875,13.5625,14.5625,14.5625,8798800,AMZN,13.264326,20.125,0.0,-5.5625
2001-01-18,18.375,19.5,17.9375,19.5,19.5,4115800,AMZN,17.055113,14.375,0.0,5.125
2001-02-01,17.1875,17.1875,15.75,16.25,16.25,9468700,AMZN,16.34157,11.8125,-4.4375,0.0
2001-02-09,14.3125,14.75,13.375,13.375,13.375,7454000,AMZN,11.697969,12.625,0.0,0.75
2001-02-16,13.625,14.125,13.3125,13.6875,13.6875,6490600,AMZN,12.273585,10.625,0.0,3.0625
2001-02-20,13.625,13.6875,12.4375,12.5,12.5,6589100,AMZN,11.891018,11.0,0.0,1.5
2001-03-05,12.375,13.0625,11.5,12.625,12.625,23500700,AMZN,7.898887,10.9399995803833,0.0,1.6850004196166992
2001-03-14,10.25,10.9375,10.125,10.625,10.625,3124400,AMZN,10.29259,8.399999618530273,0.0,2.2250003814697266
2001-03-19,11.1875,11.3125,10.125,10.5,10.5,6774500,AMZN,10.667501,11.180000305175781,0.6800003051757812,0.0
2001-03-20,10.5625,11.5,10.125,10.25,10.25,6294700,AMZN,10.313502,12.010000228881836,1.760000228881836,0.0
2001-03-21,10.375,10.4375,10.0,10.0,10.0,5506600,AMZN,9.870823,13.319999694824219,0.0,-3.3199996948242188
2001-03-23,10.5625,10.8125,9.9375,10.1875,10.1875,3754400,AMZN,9.076785,14.029999732971191,0.0,-3.8424997329711914
2001-03-26,10.699999809265137,11.289999961853027,10.619999885559082,10.9399995803833,10.9399995803833,6850600,AMZN,9.017216,14.739999771118164,0.0,-3.8000001907348633
2001-03-28,11.100000381469727,11.15999984741211,10.75,10.800000190734863,10.800000190734863,3386900,AMZN,9.083469,15.989999771118166,0.0,-5.189999580383303
2001-04-03,8.710000038146973,9.149999618530273,8.5,8.630000114440918,8.630000114440918,4865700,AMZN,7.928957,16.09000015258789,0.0,-7.460000038146973
2001-04-12,13.050000190734863,15.010000228881836,13.0,14.670000076293945,14.670000076293945,11530000,AMZN,7.120565,17.559999465942383,0.0,-2.8899993896484375
2001-04-18,15.65999984741211,18.15999984741211,15.550000190734863,16.540000915527344,16.540000915527344,19555000,AMZN,11.746714,15.010000228881836,0.0,1.5300006866455078
2001-04-19,16.899999618530273,16.899999618530273,15.6899995803833,15.989999771118164,15.989999771118164,8742600,AMZN,12.851717,14.619999885559082,0.0,1.369999885559082
2001-04-20,15.619999885559082,16.200000762939453,14.970000267028809,15.779999732971191,15.779999732971191,8522100,AMZN,13.733893,14.68000030517578,0.0,1.099999427795412
2001-04-25,15.6899995803833,16.100000381469727,14.600000381469727,16.09000015258789,16.09000015258789,9317100,AMZN,15.252547,14.130000114440918,0.0,1.9600000381469727
2001-04-30,15.630000114440918,16.899999618530273,15.59000015258789,15.779999732971191,15.779999732971191,5780300,AMZN,15.594471,16.3799991607666,0.0,-0.5999994277954102
2001-05-02,17.139999389648438,17.43000030517578,16.84000015258789,17.110000610351562,17.110000610351562,7497200,AMZN,16.062885,15.600000381469725,0.0,1.5100002288818377
2001-05-07,17.360000610351562,17.530000686645508,16.510000228881836,16.920000076293945,16.920000076293945,5083700,AMZN,16.120926,17.219999313354492,0.0,-0.2999992370605469
2001-05-11,14.550000190734863,14.800000190734863,14.0,14.680000305175781,14.680000305175781,3486900,AMZN,14.11603,16.90999984741211,0.0,-2.229999542236328
